TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
doyle_adventures_10_d	26	0.9615384615384616	8420	19780	 and raised his eyebrows s	 and raised his eyebrows. 
doyle_adventures_10_d	20	0.95	8797	39515	d Sherlock Holmes. “	d Sherlock Holmes. "
doyle_adventures_10_d	20	1.0	14837	38249	d that we should be 	d that we should be 
doyle_adventures_10_d	23	1.0	14864	13903	 any information which 	 any information which 
doyle_adventures_10_d	21	0.9523809523809523	15405	29680	, rubbing his hands i	, rubbing his hands. 
doyle_adventures_10_d	28	1.0	15518	42174	 of the highest importance, 	 of the highest importance, 
doyle_adventures_10_d	21	0.9523809523809523	16759	17403	 at the time, and if 	 at the time, and it 
doyle_adventures_10_d	25	1.0	17736	39312	t with your permission I 	t with your permission I 
doyle_adventures_10_d	20	0.95	18645	8236	, and occasionally a	, and occasionally d
doyle_adventures_10_d	21	0.9523809523809523	19709	7427	 that it would be a p	 that it would be at 
doyle_adventures_10_d	23	0.9565217391304348	21044	22795	 said Sherlock Holmes c	 said Sherlock Holmes, 
doyle_adventures_10_d	23	0.9565217391304348	21044	39511	 said Sherlock Holmes c	 said Sherlock Holmes. 
doyle_baskervilles_1_u	20	0.95	3971	8134	 “My dear fellow, wh	 “My dear fellow, ho
doyle_baskervilles_1_u	20	0.95	6760	10293	 Sherlock Holmes wou	 Sherlock Holmes who
doyle_baskervilles_1_u	20	0.95	7366	9323	 an exclamation of s	 an exclamation of j
doyle_baskervilles_1_u	22	0.9545454545454546	12687	11485	y for the purposes of 	y for the purpose of e
doyle_baskervilles_1_u	20	0.95	15196	10292	. Sherlock Holmes ch	. Sherlock Holmes wh
doyle_baskervilles_1_u	22	0.9545454545454546	17259	1	 Mr. Sherlock Holmes. 	 Mr. Sherlock Holmes M
doyle_baskervilles_1_u	22	0.9545454545454546	17259	10289	 Mr. Sherlock Holmes. 	 Mr. Sherlock Holmes w
doyle_adventures_12_d	23	1.0	1020	10569	. If you were asked to 	. If you were asked to 
doyle_adventures_12_d	20	0.95	1611	52796	 believe that he had	 believe that she ha
doyle_adventures_12_d	23	1.0	2136	14580	 is the letter which I 	 is the letter which I 
doyle_adventures_12_d	22	0.9545454545454546	2410	32758	 that something was am	 that something was mo
doyle_adventures_12_d	21	0.9523809523809523	3005	50206	 left everything _in 	 left everything in M
doyle_adventures_12_d	21	1.0	3195	14536	n. Yours faithfully, 	n. Yours faithfully, 
doyle_adventures_12_d	22	1.0	3974	3541	y dear fellow, what do	y dear fellow, what do
doyle_adventures_12_d	20	0.95	6950	15929	 the circumstances, 	 the circumstances y
doyle_adventures_12_d	20	0.95	7019	41893	ed up and down the p	ed up and down the r
doyle_adventures_12_d	20	1.0	7283	48516	ed upon the ground. 	ed upon the ground. 
doyle_adventures_12_d	20	0.95	7759	47259	t the door of the ho	t the door of the ro
doyle_adventures_12_d	21	0.9523809523809523	8795	88	ked Sherlock Holmes. 	ked Sherlock Holmes, 
doyle_adventures_12_d	21	0.9523809523809523	10799	41946	d an expression of ho	d an expression of th
doyle_adventures_12_d	21	1.0	10829	36177	 as it seemed to me, 	 as it seemed to me, 
doyle_adventures_12_d	20	0.95	11600	2479	. Sherlock Holmes ap	. Sherlock Holmes ha
doyle_adventures_12_d	20	0.95	11971	15929	 the circumstances a	 the circumstances y
doyle_adventures_12_d	20	0.95	12876	5083	y entered the room, 	y entered the room. 
doyle_adventures_12_d	20	0.95	14810	15929	 the circumstances, 	 the circumstances y
doyle_adventures_12_d	20	0.95	14868	21894	 information which c	 information which w
doyle_adventures_12_d	20	0.95	14948	4793	 which appeared to y	 which appeared to b
doyle_adventures_12_d	20	0.95	15196	2479	. Sherlock Holmes ch	. Sherlock Holmes ha
doyle_adventures_12_d	23	0.9565217391304348	18383	38734	s backwards and forward	s backward and forward 
doyle_adventures_12_d	21	0.9523809523809523	19307	52821	 with considerable cu	 with considerable su
doyle_adventures_12_d	20	0.95	19434	47413	t Sherlock Holmes’ s	t Sherlock Holmes sp
doyle_adventures_12_d	21	0.9523809523809523	19662	26063	 remarked my friend. 	 remarked my friend, 
doyle_adventures_12_d	21	0.9523809523809523	19709	47135	 that it would be a p	 that it would be as 
doyle_adventures_12_d	20	1.0	19884	5604	I shall be happy to 	I shall be happy to 
doyle_adventures_12_d	20	0.95	19944	14734	 I should like to sp	 I should like to su
doyle_adventures_12_d	21	0.9523809523809523	19944	14981	 I should like to spe	 I should like to see
doyle_baskervilles_3_u	20	0.95	1619	5251	 that he had been a 	 that he had been fa
doyle_baskervilles_3_u	20	1.0	11617	716	 approached the body	 approached the body
doyle_baskervilles_3_u	21	0.9523809523809523	11934	13054	 has been committed. 	 has been committed a
doyle_baskervilles_3_u	21	0.9523809523809523	16847	14037	t portion of the wall	t portion of the alle
doyle_baskervilles_12_u	23	0.9565217391304348	3646	9447	. “Surely there is not 	. “Surely there is no n
doyle_baskervilles_12_u	20	1.0	3969	3311	.” “My dear fellow, 	.” “My dear fellow, 
doyle_baskervilles_12_u	21	0.9523809523809523	5330	9577	 he answered. “It is 	 he answered: “It is 
doyle_baskervilles_12_u	20	0.95	7366	13084	 an exclamation of s	 an exclamation of h
doyle_baskervilles_12_u	21	0.9523809523809523	7759	10445	t the door of the hou	t the door of the hut
doyle_baskervilles_12_u	21	1.0	8502	12666	 upon the ground, the	 upon the ground, the
doyle_baskervilles_12_u	22	1.0	11617	15965	 approached the body, 	 approached the body, 
doyle_baskervilles_12_u	26	1.0	13238	16648	. There could be no doubt 	. There could be no doubt 
doyle_baskervilles_12_u	20	1.0	14814	8322	 circumstances, and 	 circumstances, and 
doyle_baskervilles_12_u	21	1.0	15966	13058	 and held it up again	 and held it up again
doyle_baskervilles_12_u	21	1.0	16294	20937	. “What do you think 	. “What do you think 
doyle_baskervilles_12_u	21	1.0	17258	20966	, Mr. Sherlock Holmes	, Mr. Sherlock Holmes
doyle_baskervilles_12_u	20	0.95	17851	4770	s from his pocket. W	s from his pocket. “
doyle_baskervilles_12_u	21	1.0	19527	20937	. “What do you think 	. “What do you think 
doyle_adventures_4_d	21	1.0	263	7463	d, however, that the 	d, however, that the 
doyle_adventures_4_d	22	0.9545454545454546	279	25612	 the whole thing was a	 the whole thing was! 
doyle_adventures_4_d	20	0.95	5570	30775	 very much mistaken.	 very much mistaken 
doyle_adventures_4_d	26	1.0	6944	10667	 under the circumstances, 	 under the circumstances, 
doyle_adventures_4_d	20	0.95	7021	1185	 up and down the pav	 up and down the pla
doyle_adventures_4_d	20	0.95	8797	20159	d Sherlock Holmes. “	d Sherlock Holmes. "
doyle_adventures_4_d	20	0.95	11368	13155	 standing by the doo	 standing by the poo
doyle_adventures_4_d	20	0.95	11600	1157	. Sherlock Holmes ap	. Sherlock Holmes wa
doyle_adventures_4_d	20	0.95	11600	31525	. Sherlock Holmes ap	. Sherlock Holmes wa
doyle_adventures_4_d	21	0.9523809523809523	11694	11023	 that there is no wou	 that there is no dou
doyle_adventures_4_d	20	0.95	11971	10442	 the circumstances a	 the circumstances w
doyle_adventures_4_d	21	0.9523809523809523	11971	10673	 the circumstances at	 the circumstances, a
doyle_adventures_4_d	22	1.0	12777	8210	There is nothing more 	There is nothing more 
doyle_adventures_4_d	20	0.95	14810	10442	 the circumstances, 	 the circumstances w
doyle_adventures_4_d	24	1.0	14810	10673	 the circumstances, and 	 the circumstances, and 
doyle_adventures_4_d	20	0.95	15196	718	. Sherlock Holmes ch	. Sherlock Holmes' c
doyle_adventures_4_d	21	1.0	15611	16242	 examination of the w	 examination of the w
doyle_adventures_4_d	20	1.0	15611	40538	 examination of the 	 examination of the 
doyle_adventures_4_d	20	0.95	16044	9826	e remarked that the 	e remarked that he w
doyle_adventures_4_d	20	0.95	16758	5014	t at the time, and i	t at the time, and t
doyle_adventures_4_d	22	1.0	17257	19558	h, Mr. Sherlock Holmes	h, Mr. Sherlock Holmes
doyle_adventures_4_d	27	0.9629629629629629	17263	20160	 Sherlock Holmes. You may b	 Sherlock Holmes. "You may 
doyle_adventures_4_d	22	0.9545454545454546	18694	7374	 in an equally incompr	 in an equally uncompr
doyle_adventures_4_d	20	0.95	19055	36904	 in his pocket. “The	 in his pocket. Ther
doyle_adventures_4_d	20	0.95	19308	15219	with considerable cu	with considerable co
doyle_adventures_4_d	21	1.0	20862	36943	 indications, but the	 indications, but the
doyle_adventures_4_d	23	0.9565217391304348	21044	20155	 said Sherlock Holmes c	 said Sherlock Holmes. 
doyle_baskervilles_4_u	20	0.95	578	8557	 “How in the world d	 “How in the world c
doyle_baskervilles_4_u	20	1.0	3489	4008	air of professional 	air of professional 
doyle_baskervilles_4_u	20	1.0	3969	20024	.” “My dear fellow, 	.” “My dear fellow, 
doyle_baskervilles_4_u	20	0.95	4460	9997	 have nothing else. 	 have nothing else t
doyle_baskervilles_4_u	22	0.9545454545454546	5010	5613	, and the difference b	, and the differences 
doyle_baskervilles_4_u	20	1.0	8797	3010	d Sherlock Holmes. “	d Sherlock Holmes. “
doyle_baskervilles_4_u	20	1.0	8797	11707	d Sherlock Holmes. “	d Sherlock Holmes. “
doyle_baskervilles_4_u	23	0.9565217391304348	15345	19187	ing this conversation i	ing this conversation, 
doyle_baskervilles_4_u	21	1.0	15404	3871	e, rubbing his hands 	e, rubbing his hands 
doyle_baskervilles_4_u	27	1.0	16295	3809	 “What do you think of that	 “What do you think of that
doyle_baskervilles_4_u	23	0.9565217391304348	17258	766	, Mr. Sherlock Holmes. 	, Mr. Sherlock Holmes, 
doyle_baskervilles_4_u	23	1.0	17736	3070	t with your permission 	t with your permission 
doyle_baskervilles_4_u	25	0.96	19528	3809	 “What do you think of it	 “What do you think of th
doyle_baskervilles_4_u	20	0.95	20731	19596	n all probability th	n all probability it
doyle_baskervilles_4_u	25	0.96	21042	3004	,” said Sherlock Holmes c	,” said Sherlock Holmes. 
doyle_baskervilles_4_u	25	0.96	21042	11701	,” said Sherlock Holmes c	,” said Sherlock Holmes. 
doyle_baskervilles_15_u	21	1.0	1466	4542	 the way in which he 	 the way in which he 
doyle_baskervilles_15_u	21	0.9523809523809523	13251	18448	 be no doubt that tha	 be no doubt that Sta
doyle_baskervilles_15_u	20	1.0	14941	12269	y point which appear	y point which appear
doyle_baskervilles_15_u	21	0.9523809523809523	17202	6921	thing to do with it. 	thing to do with it, 
doyle_baskervilles_15_u	20	0.95	19307	5634	 with considerable c	 with considerable f
doyle_adventures_3_d	23	1.0	2092	22885	Would you mind reading 	Would you mind reading 
doyle_adventures_3_d	21	0.9523809523809523	4242	2701	or, and acknowledges 	or, and acknowledge t
doyle_adventures_3_d	24	0.9583333333333334	8792	7055	 asked Sherlock Holmes. 	 asked Sherlock Holmes, 
doyle_adventures_3_d	20	0.95	10868	15657	 I have never seen u	 I have never seen o
doyle_adventures_3_d	20	0.95	11081	33030	 was increased by hi	 was increased by th
doyle_adventures_3_d	20	0.95	11600	18868	. Sherlock Holmes ap	. Sherlock Holmes sa
doyle_adventures_3_d	21	0.9523809523809523	12563	21553	 then glanced at the 	 then glanced at her 
doyle_adventures_3_d	28	1.0	14256	12601	to be left till called for. 	to be left till called for. 
doyle_adventures_3_d	20	0.95	19709	11900	 that it would be a 	 that it would be sa
doyle_adventures_3_d	20	1.0	19709	25377	 that it would be a 	 that it would be a 
doyle_adventures_3_d	22	1.0	21044	38	 said Sherlock Holmes 	 said Sherlock Holmes 
doyle_adventures_1_d	30	1.0	2176	42765	MY DEAR MR. SHERLOCK HOLMES,--	MY DEAR MR. SHERLOCK HOLMES,--
doyle_adventures_1_d	20	0.95	2546	36345	, well dressed, and 	, well dressed and i
doyle_adventures_1_d	49	0.9591836734693877	5345	7446	It is a capital mistake to theorize before you ha	It is a capital mistake to theorize before one ha
doyle_adventures_1_d	21	0.9523809523809523	6795	26017	 hurried into the hou	 hurried into the chu
doyle_adventures_1_d	20	0.95	7019	13719	ed up and down the p	ed up and down the r
doyle_adventures_1_d	24	1.0	9231	37758	ing-room, which was the 	ing-room, which was the 
doyle_adventures_1_d	27	0.9629629629629629	11074	33689	, which was increased by hi	, which was increased by th
doyle_adventures_1_d	21	0.9523809523809523	11181	24103	 appeared to me in a 	 appeared to be in a 
doyle_adventures_1_d	21	0.9523809523809523	11682	17485	You are sure that the	You are sure that she
doyle_adventures_1_d	24	1.0	12366	19467	 which I have already re	 which I have already re
doyle_adventures_1_d	22	0.9545454545454546	12688	14513	 for the purposes of o	 for the purpose of co
doyle_adventures_1_d	28	1.0	13169	45256	 upon the palm of his hand. 	 upon the palm of his hand. 
doyle_adventures_1_d	28	0.9642857142857143	14257	42609	o be left till called for. T	o be left till called for." 
doyle_adventures_1_d	26	0.9615384615384616	15213	4676	 chuckled to himself, and 	 chuckled to himself and r
doyle_adventures_1_d	20	0.95	16345	24213	 with the air of a s	 with the air of a m
doyle_adventures_1_d	22	1.0	17259	43684	 Mr. Sherlock Holmes. 	 Mr. Sherlock Holmes. 
doyle_adventures_1_d	22	0.9545454545454546	17259	44345	 Mr. Sherlock Holmes. 	 Mr. Sherlock Holmes, 
doyle_adventures_1_d	22	0.9545454545454546	17259	45874	 Mr. Sherlock Holmes. 	 Mr. Sherlock Holmes w
doyle_adventures_1_d	21	0.9523809523809523	18987	11314	 he appeared to be sa	 he appeared to be a 
doyle_adventures_1_d	20	0.95	19716	9971	t would be a pity fo	t would be a pity to
doyle_adventures_1_d	25	0.96	20184	18607	 Holmes took a note of th	 Holmes took a note of it
doyle_adventures_1_d	20	1.0	20930	34008	 at each other with 	 at each other with 
doyle_adventures_1_d	20	0.95	21165	8336	 is the German for ‘	 is the German for '
doyle_signoffour_11_d	20	0.95	8797	8138	d Sherlock Holmes. “	d Sherlock Holmes. W
doyle_baskervilles_6_u	20	0.95	7366	7579	 an exclamation of s	 an exclamation of d
doyle_baskervilles_6_u	24	0.9583333333333334	9223	16406	 the dining-room, which 	 the dining-room which o
doyle_baskervilles_6_u	21	1.0	9253	13336	e apartment in which 	e apartment in which 
doyle_baskervilles_6_u	23	0.9565217391304348	10829	7977	 as it seemed to me, of	 as it seemed to me, fo
doyle_baskervilles_6_u	20	0.95	10868	4125	 I have never seen u	 I have never seen a
doyle_baskervilles_6_u	22	0.9545454545454546	17259	135	 Mr. Sherlock Holmes. 	 Mr. Sherlock Holmes d
doyle_baskervilles_2_u	24	1.0	454	9564	 had finished reading th	 had finished reading th
doyle_baskervilles_2_u	20	1.0	1817	20371	 that there were no 	 that there were no 
doyle_baskervilles_2_u	22	0.9545454545454546	1817	20854	 that there were no cr	 that there were no tr
doyle_baskervilles_2_u	20	0.95	8797	15617	d Sherlock Holmes. “	d Sherlock Holmes, “
doyle_baskervilles_2_u	20	0.95	10800	18594	 an expression of ho	 an expression of th
doyle_baskervilles_2_u	20	0.95	11989	12654	 attendant on the de	 attendant of the de
doyle_baskervilles_2_u	20	0.95	12877	114	 entered the room, a	 entered the room,” 
doyle_baskervilles_2_u	22	1.0	17259	9674	 Mr. Sherlock Holmes. 	 Mr. Sherlock Holmes. 
doyle_baskervilles_2_u	22	1.0	17739	1841	ith your permission I 	ith your permission I 
doyle_baskervilles_2_u	20	0.95	19055	15479	 in his pocket. “The	 in his pocket. “Tho
doyle_baskervilles_2_u	25	0.96	21042	15611	,” said Sherlock Holmes c	,” said Sherlock Holmes, 
doyle_adventures_5_d	21	1.0	2349	32343	 in the morning, and 	 in the morning, and 
doyle_adventures_5_d	25	1.0	5014	28309	d the difference between 	d the difference between 
doyle_adventures_5_d	20	1.0	8796	18783	ed Sherlock Holmes. 	ed Sherlock Holmes. 
doyle_adventures_5_d	21	0.9523809523809523	11599	23248	e. Sherlock Holmes ap	e. Sherlock Holmes sa
doyle_adventures_5_d	20	0.95	11600	32462	. Sherlock Holmes ap	. Sherlock Holmes wa
doyle_adventures_5_d	20	0.95	11600	35562	. Sherlock Holmes ap	. Sherlock Holmes ha
doyle_adventures_5_d	20	0.95	12134	32126	. There is nothing n	. There is nothing m
doyle_adventures_5_d	28	1.0	12777	32128	There is nothing more to be 	There is nothing more to be 
doyle_adventures_5_d	20	1.0	13251	27418	 be no doubt that th	 be no doubt that th
doyle_adventures_5_d	20	1.0	13251	34251	 be no doubt that th	 be no doubt that th
doyle_adventures_5_d	20	0.95	15195	23248	e. Sherlock Holmes c	e. Sherlock Holmes s
doyle_adventures_5_d	20	0.95	15196	35562	. Sherlock Holmes ch	. Sherlock Holmes ha
doyle_adventures_5_d	37	0.972972972972973	15596	13500	 made a careful examination of the wa	 made a careful examination of the at
doyle_adventures_5_d	20	0.95	16098	20225	 this particular cor	 this particular col
doyle_adventures_5_d	24	0.9583333333333334	16983	27478	s that the writer was go	s that the writer was on
doyle_adventures_5_d	24	0.9583333333333334	17263	18785	 Sherlock Holmes. You ma	 Sherlock Holmes. "You m
doyle_adventures_5_d	20	0.95	20410	38721	, and the murderer w	, and the murderers 
doyle_adventures_5_d	23	0.9565217391304348	21044	29417	 said Sherlock Holmes c	 said Sherlock Holmes, 
doyle_baskervilles_13_u	20	0.95	265	14138	 however, that the w	 however, that he wo
doyle_baskervilles_13_u	20	1.0	1212	8524	 on the back of the 	 on the back of the 
doyle_baskervilles_13_u	20	1.0	3969	12193	.” “My dear fellow, 	.” “My dear fellow, 
doyle_baskervilles_13_u	20	0.95	6950	15859	 the circumstances, 	 the circumstances w
doyle_baskervilles_13_u	20	0.95	8591	10792	 rubbed his hands in	 rubbed his hands wi
doyle_baskervilles_13_u	21	1.0	8739	7306	e for such things.” “	e for such things.” “
doyle_baskervilles_13_u	20	1.0	8797	18526	d Sherlock Holmes. “	d Sherlock Holmes. “
doyle_baskervilles_13_u	22	0.9545454545454546	8797	19877	d Sherlock Holmes. “No	d Sherlock Holmes. “Yo
doyle_baskervilles_13_u	20	0.95	11971	15859	 the circumstances a	 the circumstances w
doyle_baskervilles_13_u	20	0.95	14459	5270	 “Have you made any 	 “Have you made anyt
doyle_baskervilles_13_u	20	0.95	14810	15859	 the circumstances, 	 the circumstances w
doyle_baskervilles_13_u	20	0.95	14838	11957	 that we should be g	 that we should be m
doyle_baskervilles_13_u	24	1.0	15970	8905	 held it up against the 	 held it up against the 
doyle_baskervilles_13_u	22	1.0	17197	5792	 something to do with 	 something to do with 
doyle_baskervilles_13_u	23	0.9565217391304348	17263	19878	 Sherlock Holmes. You m	 Sherlock Holmes. “You 
doyle_baskervilles_13_u	20	0.95	17851	17278	s from his pocket. W	s from his pocket. “
doyle_baskervilles_13_u	25	0.96	21042	18520	,” said Sherlock Holmes c	,” said Sherlock Holmes. 
doyle_baskervilles_13_u	25	0.96	21042	19871	,” said Sherlock Holmes c	,” said Sherlock Holmes. 
doyle_signoffour_9_d	21	1.0	263	8147	d, however, that the 	d, however, that the 
doyle_signoffour_9_d	21	0.9523809523809523	1608	7820	 to believe that he h	 to believe that the 
doyle_signoffour_9_d	20	0.95	11600	3337	. Sherlock Holmes ap	. Sherlock Holmes ha
doyle_signoffour_9_d	20	0.95	15196	3337	. Sherlock Holmes ch	. Sherlock Holmes ha
doyle_signoffour_9_d	20	0.95	15196	14281	. Sherlock Holmes ch	. Sherlock Holmes he
doyle_signoffour_9_d	22	0.9545454545454546	17259	3334	 Mr. Sherlock Holmes. 	 Mr. Sherlock Holmes h
doyle_signoffour_9_d	22	0.9545454545454546	17259	12073	 Mr. Sherlock Holmes. 	 Mr. Sherlock Holmes i
doyle_signoffour_9_d	22	0.9545454545454546	17259	14278	 Mr. Sherlock Holmes. 	 Mr. Sherlock Holmes h
doyle_signoffour_9_d	21	1.0	19709	17808	 that it would be a p	 that it would be a p
doyle_adventures_7_d	20	1.0	596	7589	 did you deduce that	 did you deduce that
doyle_adventures_7_d	20	0.95	1605	26713	 me to believe that 	 me to believe that.
doyle_adventures_7_d	20	0.95	1691	14767	 said Holmes, though	 said Holmes thought
doyle_adventures_7_d	20	0.95	1922	2295	 the commissionaire 	 the commissionaire?
doyle_adventures_7_d	21	0.9523809523809523	1922	10977	 the commissionaire h	 the commissionaire, 
doyle_adventures_7_d	24	1.0	1922	16837	 the commissionaire had 	 the commissionaire had 
doyle_adventures_7_d	20	0.95	2283	36661	 the Brixton Road. O	 the Brixton Road. M
doyle_adventures_7_d	20	0.95	3062	7435	 you are unable to c	 you are unable to s
doyle_adventures_7_d	20	0.95	4764	36661	 the Brixton Road. I	 the Brixton Road. M
doyle_adventures_7_d	20	0.95	7521	7443	 unable to see how m	 unable to see how t
doyle_adventures_7_d	24	0.9583333333333334	7686	20389	I had no doubt that he c	I had no doubt that the 
doyle_adventures_7_d	20	0.95	8049	24962	, pointing at the pa	, pointing at the ba
doyle_adventures_7_d	20	0.95	11600	11627	. Sherlock Holmes ap	. Sherlock Holmes sa
doyle_adventures_7_d	21	0.9523809523809523	12688	650	 for the purposes of 	 for the purpose of e
doyle_adventures_7_d	24	0.9583333333333334	14404	35034	 this unfortunate man wa	 this unfortunate man ar
doyle_adventures_7_d	20	1.0	15611	9194	 examination of the 	 examination of the 
doyle_adventures_7_d	20	0.95	16345	28156	 with the air of a s	 with the air of a m
doyle_adventures_7_d	25	0.96	17737	21322	 with your permission I s	 with your permission, I 
doyle_adventures_7_d	21	0.9523809523809523	19944	18424	 I should like to spe	 I should like to see
doyle_adventures_7_d	23	0.9565217391304348	21044	1406	 said Sherlock Holmes c	 said Sherlock Holmes, 
doyle_baskervilles_11_u	20	1.0	2410	9911	 that something was 	 that something was 
doyle_baskervilles_11_u	20	0.95	5637	12644	 a hundred yards or 	 a hundred yards of 
doyle_baskervilles_11_u	20	1.0	12774	2944	. “There is nothing 	. “There is nothing 
doyle_baskervilles_11_u	28	0.9642857142857143	16297	12684	What do you think of that?” 	What do you think of that? W
doyle_baskervilles_11_u	20	1.0	16431	23785	 the darkest corner 	 the darkest corner 
doyle_baskervilles_11_u	23	0.9565217391304348	19530	12684	What do you think of it	What do you think of th
doyle_adventures_11_d	25	1.0	2341	16628	bout two in the morning, 	bout two in the morning, 
doyle_adventures_11_d	22	0.9545454545454546	2349	18186	 in the morning, and a	 in the morning and ma
doyle_adventures_11_d	21	1.0	2349	26406	 in the morning, and 	 in the morning, and 
doyle_adventures_11_d	22	0.9545454545454546	5637	45941	 a hundred yards or so	 a hundred yards or mo
doyle_adventures_11_d	20	0.95	8502	442	 upon the ground, th	 upon the ground, sh
doyle_adventures_11_d	20	0.95	9221	25870	to the dining-room, 	to the dining-room a
doyle_adventures_11_d	22	1.0	10426	1093	. He was dressed in a 	. He was dressed in a 
doyle_adventures_11_d	20	0.95	11600	2521	. Sherlock Holmes ap	. Sherlock Holmes pu
doyle_adventures_11_d	20	0.95	11600	21231	. Sherlock Holmes ap	. Sherlock Holmes sa
doyle_adventures_11_d	32	0.96875	13238	9057	. There could be no doubt that t	. There could be no doubt that, 
doyle_adventures_11_d	21	0.9523809523809523	13239	47526	 There could be no do	 There could be no po
doyle_adventures_11_d	20	0.95	14936	16339	on any point which a	on any point which I
doyle_adventures_11_d	23	1.0	14954	23268	 appeared to you to be 	 appeared to you to be 
doyle_adventures_11_d	21	1.0	14956	23270	ppeared to you to be 	ppeared to you to be 
doyle_adventures_11_d	23	1.0	15382	43591	appeared upon the scene	appeared upon the scene
doyle_adventures_11_d	21	0.9523809523809523	15405	1718	, rubbing his hands i	, rubbing his hands. 
doyle_adventures_11_d	28	1.0	15603	30208	 careful examination of the 	 careful examination of the 
doyle_adventures_11_d	20	0.95	16345	5777	 with the air of a s	 with the air of a m
doyle_adventures_11_d	20	1.0	16474	22953	 thought of looking 	 thought of looking 
doyle_adventures_11_d	21	0.9523809523809523	17739	32332	ith your permission I	ith your permission, 
doyle_adventures_11_d	22	0.9545454545454546	19709	9400	 that it would be a pi	 that it would be an i
doyle_adventures_11_d	20	1.0	19884	33165	I shall be happy to 	I shall be happy to 
doyle_adventures_11_d	22	1.0	21044	39019	 said Sherlock Holmes 	 said Sherlock Holmes 
doyle_scarlet_9_d	20	0.95	1451	12770	t have observed the 	t have observed thes
doyle_scarlet_9_d	20	0.95	8062	13070	 the pathway. “If a 	 the pathway. “I am 
